,contest,date,website,contest_code,player_name,entry,rank,earnings,selection_number,track_name,race_number,program_number,horse_name,win,place,show
1875,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Barbara Small,1,6,9.2,4,Parx Racing,4,7,Yellow Dress,0.0,0.0,0.0
1876,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Barbara Small,1,6,9.2,5,Parx Racing,5,9,Misbehaving Lady,0.0,0.0,0.0
1877,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Barbara Small,1,6,9.2,6,Parx Racing,6,2,Dial a Lady,0.0,0.0,0.0
1878,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Barbara Small,1,6,9.2,7,Parx Racing,7,6,Just Nod and Smile,0.0,0.0,0.0
1879,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Barbara Small,1,6,9.2,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
1880,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Barbara Small,1,6,9.2,9,Parx Racing,9,5,Madame Rouge,0.0,0.0,0.0
1881,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Barbara Small,1,6,9.2,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
1882,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Barbara Small,1,6,9.2,11,Parx Racing,11,10,Singinthruthestorm,0.0,0.0,0.0
1883,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1884,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1885,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,2,Parx Racing,2,6,Manuka Bobby,0.0,0.0,0.0
1886,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,2,Parx Racing,2,6,Manuka Bobby,0.0,0.0,0.0
1887,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
1888,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
1889,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,4,Parx Racing,4,1,God Still Loves Me,0.0,0.0,0.0
1890,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,4,Parx Racing,4,4,Scarf,0.0,0.0,0.0
1891,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
1892,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,5,Parx Racing,5,12,Golden Bow,0.0,0.0,0.0
1893,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
1894,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
1895,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
1896,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
1897,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,8,Parx Racing,8,4,Federal Case,0.0,0.0,0.0
1898,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,8,Parx Racing,8,8,Pylon,0.0,0.0,0.0
1899,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,9,Parx Racing,9,9,Obstinate,0.0,0.0,0.0
1900,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
1901,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,10,Parx Racing,10,1,Jezebel Jade,0.0,0.0,0.0
1902,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
1903,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,peter duca,1,7,8.2,11,Parx Racing,11,2,Large,0.0,0.0,0.0
1904,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Justin Kelly,1,7,8.2,11,Parx Racing,11,9,Instant Chaos,0.0,0.0,0.0
1905,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
1906,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,2,Parx Racing,2,10,Dadashev,0.0,5.8,5.8
1907,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,3,Parx Racing,3,1,Golden Wildcat,0.0,0.0,0.0
1908,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
1909,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
1910,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
1911,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
1912,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,8,Parx Racing,8,4,Federal Case,0.0,0.0,0.0
1913,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
1914,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
1915,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Barnier,1,9,5.8,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
1916,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,1,Parx Racing,1,2,West Virginia Gal,0.0,0.0,0.0
1917,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,2,Parx Racing,2,10,Dadashev,0.0,5.8,5.8
1918,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,3,Parx Racing,3,6,Supe,0.0,0.0,0.0
1919,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
1920,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
1921,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
1922,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,7,Parx Racing,7,5,Big Beautiful Wall,0.0,0.0,0.0
1923,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,8,Parx Racing,8,7,Golden Spoke,0.0,0.0,0.0
1924,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
1925,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1926,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Andrew Asaro,1,10,5.8,11,Parx Racing,11,12,Will Take Control,0.0,0.0,0.0
1927,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1928,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,2,Parx Racing,2,2,Bar On the Beach,0.0,0.0,0.0
1929,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,3,Parx Racing,3,1,Golden Wildcat,0.0,0.0,0.0
1930,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
1931,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
1932,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,6,Parx Racing,6,6,Spirit Or Spite,0.0,0.0,0.0
1933,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
1934,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
1935,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,9,Parx Racing,9,8,Just Stay Home,0.0,0.0,0.0
1936,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1937,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
1938,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1939,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,2,Parx Racing,2,5,Sunsanddrinkinhand,0.0,0.0,0.0
1940,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
1941,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
1942,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,5,Parx Racing,5,12,Golden Bow,0.0,0.0,0.0
1943,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,6,Parx Racing,6,4,Show Some Skin,0.0,0.0,0.0
1944,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
1945,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,8,Parx Racing,8,8,Pylon,0.0,0.0,0.0
1946,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
1947,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
1948,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,11,Parx Racing,11,10,Singinthruthestorm,0.0,0.0,0.0
1949,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
1950,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,2,Parx Racing,2,3,Two Color Map,0.0,0.0,0.0
1951,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
1952,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
1953,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,5,Parx Racing,5,8,La Altenita,0.0,0.0,0.0
1954,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
1955,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
1956,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,8,Parx Racing,8,7,Golden Spoke,0.0,0.0,0.0
1957,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
1958,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1959,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,11,Parx Racing,11,9,Instant Chaos,0.0,0.0,0.0
1960,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,1,Parx Racing,1,3,Candy Flash,0.0,0.0,0.0
1961,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,2,Parx Racing,2,3,Two Color Map,0.0,0.0,0.0
1962,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
1963,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
1964,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
1965,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,6,Parx Racing,6,6,Spirit Or Spite,0.0,0.0,0.0
1966,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,7,Parx Racing,7,6,Just Nod and Smile,0.0,0.0,0.0
1967,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
1968,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,9,Parx Racing,9,3,Positive Power,0.0,0.0,0.0
1969,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
1970,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,11,Parx Racing,11,7,My Brother Neil,0.0,0.0,0.0
1971,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
1972,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,2,Parx Racing,2,4,Myquist,0.0,0.0,0.0
1973,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,3,Parx Racing,3,6,Supe,0.0,0.0,0.0
1974,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,4,Parx Racing,4,4,Scarf,0.0,0.0,0.0
1975,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,5,Parx Racing,5,9,Misbehaving Lady,0.0,0.0,0.0
1976,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
1977,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
1978,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
1979,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,9,Parx Racing,9,1,Londonderry,0.0,0.0,0.0
1980,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,10,Parx Racing,10,10,Crazy Serena,0.0,0.0,0.0
1981,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,11,Parx Racing,11,10,Singinthruthestorm,0.0,0.0,0.0
1982,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
1983,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,2,Parx Racing,2,2,Bar On the Beach,0.0,0.0,0.0
1984,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,3,Parx Racing,3,5,The Mase,0.0,0.0,0.0
1985,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,4,Parx Racing,4,2,Vanishing Faith,0.0,0.0,0.0
1986,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,5,Parx Racing,5,3,Pearlbdancing,0.0,0.0,0.0
1987,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
1988,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
1989,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,8,Parx Racing,8,4,Federal Case,0.0,0.0,0.0
1990,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
1991,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
1992,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,11,Parx Racing,11,2,Large,0.0,0.0,0.0
1993,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,1,Parx Racing,1,3,Candy Flash,0.0,0.0,0.0
